,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,chroma_cqt,chroma_cens,melspectrogram,mfcc,rms,spectral_contrast,poly_features,tonnetz,tempogram,music
215,0.45317236,1585.7093733459885,2558.583144384225,3100.806249848829,0.028047210112115015,0.37972668,0.2210689076637407,2.2375712000000005,-0.6285923000000001,0.10068206,21.039732599627317,0.8095699557063459,0.00988023601334198,0.15842084656959096,180-I Shot the Sheriff.wav
216,0.6068808000000001,2341.904839542204,2943.434694870083,5062.777719409104,0.0361296623912723,0.49994293,0.2562347871575685,14.203216000000001,3.2565145,0.2251226,20.847329188861877,1.5185309557954785,-0.008930965431294506,0.12531526388643865,267-N'importe quoi.wav
217,0.51057124,3017.1487266108693,2970.324042382061,5593.016179796343,0.08591778816789873,0.55418473,0.2732382067409329,15.565179999999998,7.6938744,0.31060728,18.457297955992946,4.969334829917883,0.00887961718671067,0.2845869046537239,436-White People for Peace.wav
218,0.3621481,1456.4220865583527,2110.3585103415453,2431.7519621952397,0.029826483224868888,0.36601418,0.2257960589063175,1.1916196000000001,-7.4643836,0.06613206,20.988800288979334,0.6015726628932593,-0.005061580670104619,0.2006304372231875,230-Little Boxes.wav
219,0.46243986,2975.4829483009776,3219.3885583696906,6462.4275892511605,0.0704781737256306,0.47584546,0.25350113809923275,3.8717701,1.1247236,0.14616045,20.404835776351714,2.046830470691624,0.013350037659008395,0.2600703097080874,207-It's Good News Week.wav
220,0.40091714,943.4375063132666,1477.2967737225667,1585.6904115470202,0.022494559227199645,0.31507012,0.20006831924202936,1.6172273000000001,-2.3032402999999997,0.081460886,20.50003515491891,0.70673122548711,-0.05883795313369974,0.31043034026202004,280-One in Ten.wav
221,0.50642455,2513.9513299630953,2938.7873313336872,5189.885284140383,0.05251630476752105,0.50600374,0.261869125918269,2.5698087000000003,2.3803895,0.11156138,19.920369184805647,1.3194451196463992,0.006868569086307085,0.2311872135321531,447-The Yeah Yeah Yeah Song.wav
222,0.3312598,3098.5646583891426,3464.794830651383,6603.976733322852,0.06923687896211116,0.36904675,0.22454756531400316,0.464843,-7.931506,0.045068905,21.47981015283081,0.4257729072391333,0.01435178388817299,0.14376798180869385,32-The Beautiful People.wav
223,0.51461864,2395.581094643745,2558.788665891736,4872.962200530911,0.060210654437213476,0.5955741,0.2760831918623199,11.667749,5.7555375,0.25338975,19.326032555337214,3.6273312333912178,-0.00398447907135142,0.29071364617381384,142-Gimme Some Truth.wav
224,0.5669875,3048.9538082531785,2685.7515986520675,5521.141614412007,0.0940031714440162,0.5049594000000001,0.26338108523442555,8.194512,6.08829,0.23420595,19.6624091848766,3.8542665079247542,0.012283663919188118,0.2986709359473333,248-The Masses Against the Classes.wav
225,0.40781236,2662.5897111052946,2709.814480501615,5339.334380442144,0.07226400209206489,0.53169996,0.26723501980732195,3.6066307999999996,-0.35008436,0.13621816,20.394960467396807,1.9451732231796368,0.007897085661505434,0.2496186271309239,34-The Big Bright Green Pleasure Machine.wav
226,0.41367406,2449.397998908704,2378.710585165698,4755.579576994243,0.06775611999185639,0.34530732,0.22514494560932127,10.132017,6.7507399999999995,0.2437317,20.86212358055855,3.374495732896427,0.07980290845657326,0.2599521617617122,"185-I'm Asking You Sergeant, Where's Mine.wav"
227,0.41338986,2201.6527256603767,2534.8123655364275,4564.0390685468265,0.05499259352863952,0.39693567,0.2319346354102053,3.2251778,1.2503438999999998,0.13155232,19.997389098237353,1.7899713762674367,0.04661377891046544,0.2847747672028848,279-On the Turning Away.wav
228,0.4395236,1913.303140116348,2462.576881600963,4092.0752557807664,0.04146039994945346,0.42207158,0.2384103179266836,3.0526173,0.6725838000000001,0.11866750599999999,21.285316243920906,1.3450821722302122,0.03244493353040353,0.19332545092132916,301-The Pope Song.wav
229,0.53654975,2747.8879019199585,3006.004932012104,5721.315403988488,0.06281357279754007,0.3985772,0.2400674078115985,23.032398,9.043482000000001,0.35805255,17.643873650495422,5.006684448912734,0.0417261221729492,0.2862140581133969,306-Protect the Land.wav
230,0.37373483,3328.8244047170165,3592.564328009509,7628.712203554323,0.07474546836278373,0.46398926,0.2537902567273751,11.359993,4.529262999999999,0.24050370000000001,20.89972483385834,3.248730164979102,0.013627818002573431,0.2515139729162752,276-Old Man Trump.wav
231,0.44402665,2468.120088873889,2718.554386687405,4988.6865007619,0.05695303560020499,0.36003488,0.21439769835448588,3.5800729,-3.8869597999999996,0.13755588,22.16385567280232,1.7518861910744803,-0.005761971169508017,0.2346155864289007,388-Tiny Hands.wav
232,0.55893224,1549.2916186989994,2489.7027556830635,3203.8806265721755,0.021796034203154947,0.43872198,0.2448555236568547,7.3801823,3.1388228,0.17785028,19.250711165660483,1.3269340194708212,0.02805355663537201,0.1906088564279456,102-Erase Racism.wav
233,0.5653136,2358.8712881892952,2160.356780393196,4555.5974529254545,0.06417103683578694,0.5895259,0.2713036230203829,2.5235498,0.6149513000000001,0.12042717,20.13741614337692,1.717156691162634,-0.017028571670466168,0.312970794565646,67-Chinese Democracy.wav
234,0.3864565,2954.5425890579,2948.6388827415917,5891.239376481472,0.076968787515006,0.5501911999999999,0.2680288021143278,5.3791423,1.3927352,0.17330457,20.611606154926463,2.3455942054999723,0.00827231866074887,0.1640999207891425,83-A Different Beat.wav
235,0.42358983,2769.4905980535964,3156.109189388109,6092.888157138885,0.06210237603813455,0.41019875,0.24028467759222585,0.6665603,-4.3497725,0.055149995,21.26699712506439,0.5939374596335727,-0.01380773866367258,0.19494389004314175,110-Fables of Faubus.wav
236,0.53450835,2260.521792358224,2878.296518040608,5104.702465895898,0.04280208574657934,0.4684265,0.2340858829095248,14.477782000000001,5.495967,0.2499221,21.483841151802093,2.161391306220541,-0.03928239027253128,0.18474392844163165,5-2020 Riots: How Many Times.wav
237,0.5610132,4048.733233505357,3831.4705876591347,8326.282985439242,0.10788020471346432,0.62254995,0.2756284887571279,19.391445,7.6454663,0.34538558,17.387409796054293,5.400244442089628,0.0075234523932709236,0.2422622844261903,361-Street Fighting Man.wav
238,0.47543037,1154.76292198297,1849.8783403737016,1997.1712567119773,0.01418057573906756,0.26471776,0.20185801588113306,0.9687209000000001,-6.157799,0.06698271,21.403870350703734,0.4731499100991399,0.11536297139939608,0.24714090771692265,236-Looking for America.wav
239,0.4576535,3186.635495950114,3158.7908530450604,6454.885968187646,0.09085577213341477,0.520572,0.26943930083754025,12.132900999999999,4.9778123,0.2732644,18.969748440019195,4.5064051350566965,0.0027904064549892113,0.28714103231953186,85-Do the Evolution.wav
240,0.5310684,3142.540548210423,3184.5672893577416,6323.286763950029,0.08411203955266316,0.57661104,0.26673687401757873,14.551194,7.866009700000001,0.29212683,18.719654401866915,4.435342805851668,0.009224517813190487,0.2887682503152712,155-Hammer to Fall.wav
241,0.39672977,2518.56188430318,2991.310459605481,5699.957199805293,0.051775394368273615,0.46913117,0.2598666684302173,2.8193882,-0.060602012999999996,0.11510477,21.721722137726044,1.1919631381666842,-0.02712808172438517,0.20570563152601867,322-The Revolution Will Not Be Televised.wav
242,0.5139607,2983.734213362781,3049.2422416061,6139.954539201577,0.08434752848507825,0.5215052,0.26377246923699776,8.690802,4.827996700000001,0.22013763,19.459873869768792,3.4771149245809827,0.007716659062149475,0.2450545534189865,325-Rock and Roll Ain't Noise Pollution.wav
243,0.56187713,3316.829996087386,3219.596542741943,6855.4085462824105,0.07319429526196444,0.38352826,0.2311859546781365,8.278754,4.091347,0.20829070000000002,20.39331266451104,2.6704121529888925,-0.03755527294897357,0.2754314202412793,89-Don't Shoot.wav
244,0.3565895,1635.2995102837012,1854.7402384651557,2992.673570379015,0.040826663998932915,0.35872766,0.21466722776910768,0.15763302,-11.201725,0.025503058,19.273241078665137,0.25337111534720996,0.05147720114811824,0.1827562849669295,433-Where Are They Now.wav
245,0.43596660000000004,2536.966254490003,2859.735429409126,4970.594943492405,0.06563799203892083,0.40156698,0.2354388425112546,2.922418,1.4269341999999998,0.13026083,22.232082558977027,1.6271601143677994,-0.004492669810674007,0.2874797994308483,192-If I Had a Hammer.wav
246,0.39750773,1127.2881974434454,1625.3422605412436,2083.3957353243522,0.027910883651706297,0.40947774,0.2325815133128112,11.427904,3.5319397000000006,0.23818295,22.02640602938461,2.3030553091246744,0.001443514280806734,0.18868927550449915,"7-Ain't Got No, I Got Life.wav"
247,0.5572209,2589.621168196911,2614.908805795336,5511.333340387964,0.061389108274888915,0.54486126,0.2696451581715981,5.7613277,3.6463300000000003,0.17834015,20.18509280944868,2.279439459206189,-0.00451520488111129,0.27799457289436746,190-If 6 Was 9.wav
248,0.42662424,1383.7069109366091,2031.822854782053,2827.991232857247,0.02920807796802932,0.4414123,0.2505452866099262,1.7801648,-1.1403023,0.091619566,20.485689866352914,0.9138084142086074,0.017278021120408986,0.13429034475359425,391-Too Young to Die.wav
249,0.43183196,1981.4237060980856,2325.997731810754,4060.9504439882453,0.04750643239752042,0.49203172,0.2604378971458996,5.7237215,2.50162,0.17051704,19.831915625156256,2.2011471475549307,0.0032849466222285343,0.2419147054596445,326-A Rock Star Bucks a Coffee Shop.wav
250,0.34548140000000005,2474.874054312652,2841.30424648927,5159.093803665586,0.06759986450720637,0.36394173,0.21398674732213493,4.375773000000001,1.336727,0.15585084,21.37127021038401,2.172519280117096,0.04977101414200009,0.3072390952283457,422-Welcome to the Machine.wav
251,0.4591577,3165.711765433286,3139.111131765058,6745.550877243371,0.08913957688338492,0.6143773,0.2700194590776219,2.4316692000000004,1.0491518999999998,0.11219071,20.370341789166165,1.7108415976817444,0.0073065515262045215,0.20258814394687086,373-Testure.wav
252,0.4837987,1321.8304160079254,2086.471544795238,2721.5835429566564,0.022897939877705463,0.31715995,0.2128934279241032,7.5963697,3.0992563,0.18579464,22.86659463520045,1.3931849521449997,0.07229084446936122,0.20223434211248925,266-N.W.O..wav
253,0.48006326,2679.8294897873984,2629.6062044249525,5324.692802311097,0.07408666098018155,0.59605855,0.27724690856462675,12.99174,4.345743700000001,0.27304709999999993,19.23982660390876,4.26782685124647,0.02429360978047881,0.2794236241317653,13-American Jesus.wav
254,0.5914564,3510.3122599676867,3036.116906489845,6476.344171766157,0.10013655462184873,0.51066864,0.27024991458726,16.955696,7.381996000000001,0.3278818,18.25123306660873,5.3490491229640265,0.0221505250847315,0.2812974486532541,129-Fuck Authority.wav
255,0.5062059,2519.2121550321904,2984.1884115695348,5783.573360856472,0.04736198865511117,0.50077903,0.24851390300797555,10.034595,2.2917994999999998,0.20692666,19.71654464133133,2.2647776101916124,-0.033328224624067385,0.2369853422146182,428-What Will It Be.wav
256,0.34556052,2081.150421827569,2257.624296589924,4112.300133483698,0.05422089888587014,0.4041823,0.2291125759940527,7.6541557000000005,-3.4396922999999995,0.19331495,21.21730009658432,2.2623368599894094,0.045203963980826864,0.2622985497872219,390-Tony Blair.wav
257,0.5938266,2210.882309649813,2867.2535501492944,4701.796568879402,0.035144908840729266,0.40161338,0.2264829805243513,9.169036,1.3374157,0.19381216,21.297838511213204,1.3047007435487858,-0.002124668800760424,0.1686017627489314,318-Red Flag.wav
258,0.44564077,2988.8459499128394,3183.1678632422004,6615.676662574981,0.06632624979816487,0.39623314,0.23587782401890098,2.7481994999999997,1.3851581,0.11827633,22.089948003814698,1.3433575798488742,0.013656447986608212,0.2328821939106924,31-Beans in My Ears.wav
259,0.47151554,2515.703972214752,3038.2415000502106,5315.367858697756,0.0551045856939267,0.45090282,0.24890953061506385,9.994089,4.619928400000001,0.22997756,21.569077546648877,2.8960827456549283,0.014523808719080503,0.2236078705944779,397-United Breaks Guitars.wav
260,0.3897843,2837.25700459089,2998.114485824457,5734.25699239914,0.06866439558279452,0.53166825,0.264317533713138,9.862933,0.42261127,0.22407107,21.97717621109932,2.688927205257952,0.0007115584824217576,0.1884280696871495,227-Liar Liar GE2017.wav
261,0.5177264,2395.7678783137044,2883.205364006569,4965.08664346701,0.053635910504552714,0.5252856,0.2539469105249764,12.469681,4.585599,0.23433761,20.820478624281474,2.434858981527773,-0.022216507836130783,0.15403678083036695,396-Uncle Sam Goddamn.wav
262,0.38650057,2523.0682276156217,2711.0119956515496,4997.6697797745755,0.06919123789866824,0.4619625,0.25580860658596355,15.027920000000002,6.423743,0.29506478,20.50430949861795,4.0495008987335845,-0.006586988227235347,0.2738670273957268,443-The World Turned Upside Down.wav
263,0.3967874,2350.1127397991822,3379.6485322337126,6023.696908862229,0.022594730874806058,0.39703226,0.2257418171405701,4.3603559999999995,3.873511,0.134691,18.244782001887433,1.005010594821978,-0.04800127091266989,0.28040648930657186,224-Lazer Beam.wav
264,0.45920998,3200.8507499128086,3545.0389462333155,7043.724074230843,0.07148991175417536,0.40272379999999997,0.2416382815081101,17.78893,5.9455338,0.30809402,20.660233715460876,3.970194029511176,0.0234026096978282,0.2396101705709917,415-We Cry.wav
265,0.48615990000000003,2484.270578911079,3202.6319505303322,5437.833784829722,0.04408959197714173,0.49428242,0.2466464923569733,18.23205,4.3919864,0.2658406,21.69792368754548,2.2822150119284608,0.016648358176204633,0.20421761217559395,293-Peace Sells.wav
266,0.33777353,2890.773076498513,3333.1784406560246,6009.763659781346,0.06671330813026967,0.37734616,0.22008578626687114,4.5443620000000005,-7.436560000000001,0.13695215,24.46896991410725,1.410128741473509,0.019870684686343683,0.2219773879149484,2-19.wav
267,0.42466584,3185.7063274832085,3032.117991757403,6315.086813534008,0.08385765709792689,0.42188534,0.25011710280381466,13.351911999999999,4.467575,0.27565226,19.814082497906337,4.2160794756512985,0.02347537594020421,0.2810163754392713,426-What I've Done.wav
268,0.30558848,1195.2434845213033,1395.8190395898089,2181.9868058243032,0.040194955175052484,0.33300227,0.19791764586185,2.621469,-1.4137316999999998,0.115613356,22.567569545154942,1.1644285298701582,-0.00913258401738989,0.3012996166142425,357-State of the World.wav
269,0.36975354,2393.4904413219892,2565.509609266041,4211.682865863245,0.06899003461033537,0.44896805,0.2390972705041727,12.692708,-0.44752939999999997,0.2740137,21.23365255251384,3.579786843090377,0.01403679901250726,0.2998927100082609,338-A Scary Time.wav
270,0.5168463,3366.9551769862537,3166.0724728696096,6677.751287218218,0.09069585729028454,0.5086889,0.2622750641378503,9.485818,0.58766395,0.22015549999999998,19.51490186085825,3.3031166465518655,0.01464177143850517,0.14334939997012772,40-Black or White.wav
271,0.5880435,2676.590264579657,2917.9770572226475,5481.191855982729,0.0547733216093455,0.48758325,0.26226671244018035,12.062334,6.733589599999999,0.25281218,19.666239644470622,3.13150449203394,0.02320043488267647,0.2529102779293577,302-The Pot.wav
272,0.5123544,3066.115143784969,2869.8304534648387,5982.555490972088,0.09140823873409012,0.62024224,0.2769582281152264,10.096718,4.831812,0.24581707,19.752182707377933,3.926143283821622,-0.0017193477685594654,0.2654292552285185,309-Punk Rock Song.wav
273,0.54382575,2388.374666068052,2850.689544618201,4907.05366105118,0.052691752139452284,0.5536878000000001,0.2642568709024933,26.583116999999998,7.5429759999999995,0.36728862,18.6207958336668,4.572400273048457,0.011110375515730391,0.2808749668219329,441-Words I Never Said.wav
274,0.5823508000000001,2482.5582636315835,2470.5017016417473,4928.6618637226675,0.06597743483358255,0.5212302,0.26741737942028304,2.441544,1.9413353,0.11265984,19.71262453505337,1.5271470043231523,0.015827611135234596,0.2741580770377956,287-Pants on the Ground.wav
275,0.5273846,3173.2508180599957,3244.0253765034645,6640.401513067192,0.08291716686674669,0.5564253,0.2687159024672864,14.157172000000001,7.5843835,0.2805092,18.704170172808393,4.283579405101741,-0.02325945942764717,0.25696650772318697,431-When We Stand Together.wav
276,0.5652733,2677.407771978033,2958.1161456766563,5442.167091960139,0.05250436139368028,0.35672542,0.22008570489770732,10.7745285,2.1024507999999997,0.22279845,21.239964393114487,2.158646129265801,-0.06176187121908967,0.20190105523323004,76-Definition.wav
277,0.6529318000000001,1631.4450800962518,2398.325710242446,3758.9856032616576,0.017262834958544818,0.5343618,0.24874242167307195,27.716208,7.563963,0.35292745,18.452299825245365,2.498737068837755,-0.0019080765967671347,0.1090388871412222,225-Less Than Zero.wav
278,0.35957465,1138.8680977535325,1305.944434399638,1777.1559204479488,0.036170187373194884,0.43548796,0.2428574748887964,5.745933,-1.9340959999999998,0.16204746,19.825335109721998,1.6676107900321493,0.040484804085307836,0.277190672085907,153-Grievance.wav
279,0.41688567,2217.500170426327,2312.322012582113,4011.400743608504,0.06509223864984591,0.44733903,0.2422729775267076,0.9831015,-3.5745342000000004,0.07204973,21.799311239586515,0.9290680740454028,-0.01192816616349386,0.23866018555387086,245-The Manchester Rambler.wav
280,0.48742384,2593.743276977384,2720.597546032579,4996.1031225812685,0.07324166508708746,0.46908420000000006,0.25856193969970603,6.106349,3.292735,0.185281,20.17283894202861,2.660468315238387,-0.026245131403920426,0.2083538856372868,411-Walkin' on the Sun.wav
281,0.6038495,3099.240926349969,3791.689293826388,7383.638685480358,0.06168058451450755,0.56659156,0.27286757932108685,14.374077999999999,5.027323,0.24332993,19.67202067402243,2.534426067189699,-0.017428529909531105,0.17786389623048204,91-(Don't) Give Hate a Chance.wav
282,0.33543774,1831.027993171232,2110.8346673747733,3291.288431362471,0.050074836952324786,0.4946482,0.2587895099506994,11.482102000000001,0.4586249,0.23901944,19.98374655617868,3.0492814889186177,0.033959375770720786,0.2932051544792453,146-Glory to Hong Kong.wav
283,0.42052373,2545.5252846561525,2785.852210288324,4902.462022149526,0.06475343646230422,0.48058748,0.2512984550282717,21.984029999999997,8.071374,0.35597005,19.068022315285827,5.103683015080427,0.031077805049127563,0.2854339658099957,231-Livin' on the Edge.wav
284,0.51867104,2629.797021475888,2913.6183528459387,5659.45744470177,0.0531390099899609,0.39802015,0.23964777995845474,2.3679732999999996,-0.56694496,0.098566435,19.765468313885986,1.1952287626694351,-0.011753370202772595,0.19225364843685705,115-Farewell to the Fairground.wav
285,0.47195790000000004,3297.919211123263,3452.6463450170922,7060.865637244824,0.08291190160274636,0.39404672,0.25064945321572163,3.3112614000000002,3.9770879999999997,0.13810529,20.062087097766454,2.128474715344248,0.005635749892254097,0.26057154826939416,226-Let's Impeach the President.wav
286,0.5554618,2784.5009946644477,2818.1895616813863,5534.491533686872,0.07056745505219633,0.5443559,0.26241793527236,7.2435837,3.7166314,0.20275511,20.093480782259224,2.8617092564498376,0.03101894732561991,0.2819739235550679,57-By the Time I Get to Arizona.wav
287,0.44841832,2773.278266526429,3377.987306507829,6328.070068359375,0.06295582267994916,0.45622942,0.24953424633223106,2.8099644,1.5463756000000002,0.11835234,20.619493066527145,1.4487979499879078,0.011722588287359968,0.23666032788494906,233-London Calling.wav
288,0.32029316,2666.157337974992,2957.5425708132448,5583.49957067531,0.06069040774204418,0.36613706,0.2235731769335004,8.308996,-7.697379,0.19317703,23.95074624328867,1.907313314528848,0.042314895941084375,0.2253350284402646,33-Between the Wars.wav
289,0.44943222,1788.8937682479655,2226.1432302294047,3378.637903172165,0.04068430003580379,0.40787098,0.2276975809012995,2.3335187000000004,-2.1063892999999996,0.106391884,21.030364895138568,1.09338295313389,0.04077461999241006,0.20192190131376275,103-Ermutigung.wav
290,0.55247384,1971.3666518806226,2692.1542611820405,4071.3587143841914,0.03481785696734835,0.45495698,0.24902540210256224,12.335614,4.6174655,0.23255533,20.265739271281188,2.2352098406220984,0.02272823105235753,0.23106122334191526,167-HIStory.wav
291,0.65127057,2055.791637258801,2495.886819552739,4433.064860529944,0.035083033213285306,0.3951636,0.2340093247454389,23.279768,2.6882555,0.2978917,20.41021515220089,1.834068987632684,-0.052618952735535074,0.13070141152882375,158-Harperman.wav
292,0.42358845,1807.947270984436,1884.4711500292256,3545.3785615808824,0.05248622255919912,0.46942848,0.2579596556056091,9.784261,2.4760041,0.22410697,20.718821591708746,2.765823778433522,0.013040556067382464,0.20258906398227147,198-Impeach the President.wav
293,0.49891314,3441.7172480663903,3329.417028900644,7056.015666571933,0.0896016827783745,0.49266833,0.26548247047771445,14.104229,7.6757026,0.28078198,19.69416673682802,4.058026623152007,0.01900070086746681,0.25509782916692675,113-Fallen Leaves.wav
294,0.48185694,3397.244957047846,3305.266733033273,6782.325654871323,0.08353037706310594,0.67627406,0.2791373869515662,16.728285,4.403319000000001,0.27788734,20.556450157891646,3.3428179255185024,0.0005472175983603851,0.2597441318225435,"312-Rage, Tyrants.wav"
295,0.49667785,3081.526761608723,3012.224962885984,6234.8872984895015,0.08933343512843732,0.5513604999999999,0.2731529716575454,1.6775913,1.378464,0.09983789,19.51158577636901,1.6728238510626563,0.03710085198211813,0.253434309261556,44-Bonzo Goes to Bitburg.wav
296,0.5440911,2690.818632284583,2911.122717254403,5313.917867465654,0.06450236234844815,0.33542845,0.2336218833617739,14.840982,8.039255,0.2917961,20.341267639558925,4.086437361504527,0.011956766307340386,0.2596989081161593,260-Motorcycle Emptiness.wav
297,0.53902143,2933.434061027774,3232.961626349913,6445.211026690693,0.06495546464199715,0.39853390000000005,0.23778314607003265,2.8569798,2.6447942,0.123217605,20.038006738819863,1.6182365349522088,0.02168783970031669,0.2784976527941733,37-The Bigger Picture.wav
298,0.6236835999999999,737.0703944112944,1080.2026028722487,1393.76657208422,0.017824656178260782,0.31329376,0.20907237988021948,21.363117000000003,5.4733777,0.2943432,19.25792936451281,2.092515557359166,0.0022007617599486945,0.2255128549579536,297-Permawar.wav
299,0.6167024999999999,2754.234001454743,2820.838666052279,5715.815437246033,0.059273735810113526,0.50315094,0.25901078310171105,14.815826999999999,8.597375,0.2830922,18.665729343969463,3.8588115765318847,-0.006312155021156918,0.2816241703653308,256-Mosh.wav
300,0.55149806,2198.7976427594463,2685.318683888374,4625.497030252273,0.047907856124906105,0.44329947,0.25475555409822354,18.202753,7.361913700000001,0.30315417,18.560979377805886,3.728648844545351,0.03461437470049565,0.21773869372597165,112-Fall Dog Bombs the Moon.wav
301,0.38479158,2177.0694967103905,2092.1400531678923,4021.6590149114745,0.06594468489150046,0.45767975,0.2506983815159419,2.819141,-5.4471703,0.12848078,20.253145975629906,1.8406240077510008,0.0017873630489702594,0.2880880172527584,133-Fucking USA.wav
302,0.40114602,2737.804680866831,3256.6784522051007,6128.137943988245,0.06195707230260525,0.38086474,0.2323290737318876,4.607862,1.9685574000000001,0.15552491,21.269269375707463,2.003090186353224,0.04371809091304847,0.25897196680145584,88-Don't Download This Song.wav
303,0.43296054,3296.865875387311,3693.331811236813,7466.879848799101,0.07665412656290586,0.49395559999999994,0.2596763423831148,15.518713,6.7289352,0.29279920000000004,20.25640377728949,3.935652439740116,-0.002481773884972416,0.25540051963753346,421-Weeping.wav
304,0.40849173,1775.4275767914776,2266.688108092785,3437.079216452206,0.03703089130388998,0.43795514,0.24656718219772905,2.145938,-0.6154061,0.09691746,21.752505886896945,0.9238624913954708,0.02484112987638209,0.2133931936180923,29-Baltimore.wav
305,0.33685008,3005.183954094195,3245.297549872224,6486.035779828997,0.08315117274980167,0.36448148,0.21704935187755264,10.877778,4.8899593,0.2522696,20.42687856612204,3.6820153026315854,0.09059593072613864,0.31372001688208045,177-I Have a Dream.wav
306,0.47248298,2704.856888118929,2886.940541373745,5730.390349113535,0.0692405558714714,0.45214456,0.2556350319266147,9.4829645,4.221851999999999,0.23133677,19.97660397319437,3.457392059199861,0.036191588351383135,0.27261618182806424,328-Rockin' in the Free World.wav
307,0.3573686,2911.5410002973667,2673.4684449772376,5068.619350752225,0.08777763737073778,0.37670335,0.2273386425032144,1.0492228000000001,-19.300259,0.068598956,23.556959799937424,0.7374641372180084,0.02136552216118377,0.20019386487558388,84-Diggers' Song.wav
308,0.52678907,3537.8781120739386,3150.212650471793,6692.192866558629,0.1096283776668562,0.6041339,0.2748184729602001,2.4176767000000003,0.37732372,0.1170889,20.391227463279954,1.769469774469976,0.002659967144475575,0.2854673675106955,189-Icky Thump.wav
309,0.3655587,2518.744773401315,2933.2884954418823,5396.284036075368,0.048828233047605016,0.53834254,0.2632897920781556,9.275785,3.5040419999999997,0.1945208,20.79249376616233,1.845857004267475,-0.010954009908083356,0.18558971317040435,319-The Red Flag.wav
310,0.420494,2897.656928931179,3107.9930579560064,6091.471499038555,0.06609324431526997,0.53353417,0.26036546222733825,12.109705,1.4715956000000001,0.22105837,20.057268320815314,2.1754032889789263,-0.02256671116218477,0.13988690607045706,59-The Call Up.wav
311,0.39112908,1305.033952614771,1731.4518608654187,2250.0197277718653,0.03541646483154665,0.43041745,0.2354140044380206,3.1011900000000003,-2.76627,0.124211624,20.891540318384198,1.397346724744021,-0.015057117881778137,0.22106872389064397,152-Good People.wav
312,0.44927657,3373.628078941929,3177.421974761147,6711.384417176616,0.0880185670759532,0.42492047,0.2446394952486013,2.715292,-1.2864345,0.11867870400000001,20.284303045558364,1.6671101673510205,-0.013068650925542238,0.2545637417375725,423-Welterusten meneer de president.wav
313,0.32821086,1191.8124786466938,1655.6922751350924,1949.054880998452,0.032931374304107607,0.38831416,0.2285668304266505,7.068637400000001,-0.42876464,0.18240023,20.38327319277829,1.6896915702963344,-0.002616135246138467,0.29393011007791514,354-Sometimes I Feel Like a Motherless Child.wav
314,0.30027643,1419.3796258295993,1642.1911305481826,2449.3435224881478,0.0424014869105537,0.34186906,0.2151243379248444,3.2517245,-8.738401,0.11730741,22.807299577536263,1.1140391368996818,0.014022554027251059,0.2120597627627901,107-Evviva Il Papa.wav
315,0.5731885999999999,2772.587457953077,2958.477083101392,5727.740365137625,0.06400067921905604,0.5609913000000001,0.265377846409162,6.3075532999999995,4.175955999999999,0.17138056,19.20109774600584,2.230562439889734,0.020554600647080732,0.20538329618971585,4-911 Is a Joke.wav
316,0.43711317,3234.529706957073,3594.008252882146,7133.94852865591,0.07684128914723784,0.5813556,0.2716923921866509,8.751548,3.6606855000000005,0.21644212,20.40387297758405,3.1051638614122097,-0.016313905314711157,0.2483711477473776,353-Something's Always Wrong.wav
317,0.49119866,2466.6143783190914,2526.890875088229,4772.9961383453465,0.06950596905428838,0.49462646,0.2491807525105542,3.7026453,1.6310618000000001,0.1322567,20.39240925880024,1.780903745667079,0.043254803814289686,0.287079767292066,362-Sugar Mice.wav
318,0.42834088,2103.809023775344,2566.844783544489,4417.123290259771,0.048187415317004004,0.49458715,0.2541524595234744,11.379885,4.5344667,0.23041869999999998,19.480793162481167,2.7035690203500926,0.036256996711897374,0.2410567833481676,184-I'd Love to Change the World.wav
319,0.35483748,2110.3907558618507,2460.048013556157,4134.1250015117075,0.05818522145700386,0.3820838,0.23010732713963905,7.2662144,-0.022860086,0.1896236,23.10319176938475,2.055689600856983,0.013331665733633277,0.2360247236848433,455-Żeby Polska była Polską.wav
